CAMPAIGN_ID,UPDATE_DATE,NAME
9641610945,2022-09-21,campaign_name_9641610945
9611555928,2022-10-25,campaign_name_9611555928
15588495774,2022-06-19,campaign_name_15588495774
1030237413,2023-02-21,campaign_name_1030237413
17335780291,2022-07-26,campaign_name_17335780291
9816569721,2023-04-03,campaign_name_9816569721
299808897,2022-07-30,campaign_name_299808897
9611555892,2023-01-06,campaign_name_9611555892
15274697518,2022-06-19,campaign_name_15274697518
11038309165,2023-03-15,campaign_name_11038309165
9611555892,2023-01-16,campaign_name_9611555892
8709347981,2023-02-14,campaign_name_8709347981
281276697,2022-07-12,campaign_name_281276697
9985023596,2022-11-28,campaign_name_9985023596
16682907088,2022-10-23,campaign_name_16682907088
19097200206,2022-12-18,campaign_name_19097200206
10586966769,2023-03-24,campaign_name_10586966769
9611555892,2022-08-23,campaign_name_9611555892
396317457,2022-07-30,campaign_name_396317457
15244671979,2022-06-24,campaign_name_15244671979
9731536273,2022-07-09,campaign_name_9731536273
16766225199,2022-08-27,campaign_name_16766225199
613320158,2022-07-30,campaign_name_613320158
17335759645,2022-12-16,campaign_name_17335759645
719010868,2022-08-12,campaign_name_719010868
9985023593,2022-07-10,campaign_name_9985023593
16779095429,2022-07-06,campaign_name_16779095429
19072463248,2022-12-27,campaign_name_19072463248
8687082220,2022-11-11,campaign_name_8687082220
914500793,2022-06-24,campaign_name_914500793
8687082217,2023-02-12,campaign_name_8687082217
16735901251,2022-09-28,campaign_name_16735901251
15314390291,2022-08-17,campaign_name_15314390291
16735901251,2022-09-12,campaign_name_16735901251
597653236,2022-07-30,campaign_name_597653236
9641610945,2022-12-22,campaign_name_9641610945
10586966766,2022-07-20,campaign_name_10586966766
8687082220,2022-08-28,campaign_name_8687082220
6501175180,2022-12-21,campaign_name_6501175180
197906337,2022-07-30,campaign_name_197906337
18597674878,2022-10-23,campaign_name_18597674878
9710540067,2022-11-30,campaign_name_9710540067
9646241456,2022-11-23,campaign_name_9646241456
9646241456,2023-02-23,campaign_name_9646241456
1012578695,2022-12-21,campaign_name_1012578695
8709347981,2022-11-25,campaign_name_8709347981
16096245591,2022-07-12,campaign_name_16096245591
17344179530,2022-12-12,campaign_name_17344179530
924469909,2022-06-24,campaign_name_924469909
16779095429,2023-02-20,campaign_name_16779095429
9647872445,2022-12-17,campaign_name_9647872445
16682907088,2022-10-01,campaign_name_16682907088
16517320743,2022-06-26,campaign_name_16517320743
17298592738,2023-03-31,campaign_name_17298592738
9816566817,2022-12-05,campaign_name_9816566817
449020257,2022-12-21,campaign_name_449020257
8687082217,2022-09-29,campaign_name_8687082217
11654183423,2022-09-09,campaign_name_11654183423
9716491602,2022-10-24,campaign_name_9716491602
18592041816,2022-10-28,campaign_name_18592041816
9646241456,2023-03-10,campaign_name_9646241456
9738526209,2022-08-16,campaign_name_9738526209
238054497,2022-08-12,campaign_name_238054497
16548613620,2023-01-03,campaign_name_16548613620
16766225199,2022-07-09,campaign_name_16766225199
6448093185,2022-12-21,campaign_name_6448093185
9716491605,2023-02-25,campaign_name_9716491605
10586966766,2023-01-01,campaign_name_10586966766
9641610945,2022-08-23,campaign_name_9641610945
19023347707,2022-12-12,campaign_name_19023347707
16517320743,2022-09-28,campaign_name_16517320743
18592008189,2022-12-21,campaign_name_18592008189
873356766,2022-06-24,campaign_name_873356766
8689311018,2022-12-17,campaign_name_8689311018
9816566817,2023-02-21,campaign_name_9816566817
601938935,2022-12-21,campaign_name_601938935
9611555895,2022-08-05,campaign_name_9611555895
17298592738,2023-01-27,campaign_name_17298592738
16129801833,2022-09-05,campaign_name_16129801833
17197475739,2023-03-29,campaign_name_17197475739
16096245591,2023-03-09,campaign_name_16096245591
16096245591,2023-02-25,campaign_name_16096245591
9716491602,2022-09-25,campaign_name_9716491602
9645746542,2022-11-05,campaign_name_9645746542
9716491608,2022-06-30,campaign_name_9716491608
9611555925,2022-08-05,campaign_name_9611555925
212010897,2022-07-12,campaign_name_212010897
1406434055,2022-12-21,campaign_name_1406434055
15942125913,2022-08-26,campaign_name_15942125913
9716491605,2023-03-06,campaign_name_9716491605
1030237413,2022-08-09,campaign_name_1030237413
16548560328,2022-08-17,campaign_name_16548560328
9641610945,2022-09-25,campaign_name_9641610945
9731536273,2022-11-20,campaign_name_9731536273
10104576879,2022-07-30,campaign_name_10104576879
8687082220,2023-03-13,campaign_name_8687082220
15244671979,2022-12-21,campaign_name_15244671979
9645632783,2022-11-10,campaign_name_9645632783
16682907088,2022-06-30,campaign_name_16682907088
1013064451,2022-07-12,campaign_name_1013064451
8687082217,2022-08-08,campaign_name_8687082217
16141721408,2023-03-19,campaign_name_16141721408
910675644,2022-06-19,campaign_name_910675644
1012855394,2022-09-05,campaign_name_1012855394
16129801833,2023-03-06,campaign_name_16129801833
9716491602,2022-08-17,campaign_name_9716491602
16682907088,2023-03-01,campaign_name_16682907088
16779095429,2023-01-27,campaign_name_16779095429
16985277335,2022-07-18,campaign_name_16985277335
11654183423,2022-11-21,campaign_name_11654183423
16096245591,2022-08-29,campaign_name_16096245591
9646241456,2022-08-23,campaign_name_9646241456
11038309165,2023-03-20,campaign_name_11038309165
323195937,2022-12-21,campaign_name_323195937
15942125913,2022-09-08,campaign_name_15942125913
1080578094,2022-12-21,campaign_name_1080578094
16779005450,2022-09-02,campaign_name_16779005450
8686907662,2022-12-21,campaign_name_8686907662
336962217,2022-07-30,campaign_name_336962217
11652085410,2022-07-16,campaign_name_11652085410
1030237413,2022-08-22,campaign_name_1030237413
17197475739,2023-03-28,campaign_name_17197475739
9710540067,2022-12-01,campaign_name_9710540067
16101107713,2022-08-14,campaign_name_16101107713
9731196168,2022-10-12,campaign_name_9731196168
16086277626,2022-06-20,campaign_name_16086277626
1012855394,2022-12-09,campaign_name_1012855394
16529545136,2022-08-14,campaign_name_16529545136
9731196168,2023-03-26,campaign_name_9731196168
9645746542,2022-12-29,campaign_name_9645746542
9716491602,2023-04-02,campaign_name_9716491602
17344179530,2022-10-15,campaign_name_17344179530
12169564949,2022-10-11,campaign_name_12169564949
908912053,2022-12-21,campaign_name_908912053
1030237413,2022-12-31,campaign_name_1030237413
8686907662,2023-02-09,campaign_name_8686907662
9816566817,2022-12-21,campaign_name_9816566817
9710540067,2023-01-04,campaign_name_9710540067
1055975511,2022-06-24,campaign_name_1055975511
1030237413,2023-03-17,campaign_name_1030237413
18595693834,2022-10-22,campaign_name_18595693834
16517320743,2022-11-20,campaign_name_16517320743
17344179530,2022-12-13,campaign_name_17344179530
9611555895,2022-11-11,campaign_name_9611555895
364148937,2022-06-24,campaign_name_364148937
9816569721,2023-01-04,campaign_name_9816569721
16193384549,2022-12-22,campaign_name_16193384549
873351240,2022-12-21,campaign_name_873351240
16129801833,2022-10-26,campaign_name_16129801833
1030237413,2022-07-26,campaign_name_1030237413
16529545136,2023-03-18,campaign_name_16529545136
11654183429,2022-12-07,campaign_name_11654183429
9645632783,2022-06-17,campaign_name_9645632783
9716491605,2023-01-08,campaign_name_9716491605
11652085410,2022-08-11,campaign_name_11652085410
9985023593,2022-12-17,campaign_name_9985023593
909472031,2022-12-21,campaign_name_909472031
16529545136,2023-03-05,campaign_name_16529545136
16985277335,2022-09-17,campaign_name_16985277335
16334770689,2022-07-05,campaign_name_16334770689
1413631599,2022-08-17,campaign_name_1413631599
16779005450,2022-08-31,campaign_name_16779005450
18598958317,2022-10-27,campaign_name_18598958317
9611555892,2022-10-10,campaign_name_9611555892
9716491602,2022-09-11,campaign_name_9716491602
8709347981,2022-08-29,campaign_name_8709347981
17298592738,2022-09-28,campaign_name_17298592738
16334770689,2022-11-19,campaign_name_16334770689
8687082217,2023-03-12,campaign_name_8687082217
9816566817,2022-09-25,campaign_name_9816566817
16107460064,2022-06-11,campaign_name_16107460064
9645632783,2022-08-09,campaign_name_9645632783
9646241456,2022-09-01,campaign_name_9646241456
18598835899,2022-11-11,campaign_name_18598835899
1013044453,2022-12-21,campaign_name_1013044453
16985277335,2022-06-13,campaign_name_16985277335
9611555895,2022-10-31,campaign_name_9611555895
17344179530,2022-10-22,campaign_name_17344179530
9710540067,2022-09-20,campaign_name_9710540067
714967157,2022-06-16,campaign_name_714967157
241601457,2022-07-12,campaign_name_241601457
699707499,2022-06-24,campaign_name_699707499
10586966769,2023-03-19,campaign_name_10586966769
19754208653,2023-03-15,campaign_name_19754208653
14529333589,2022-06-20,campaign_name_14529333589
9611555889,2022-10-10,campaign_name_9611555889
9611555928,2022-09-01,campaign_name_9611555928
9985023593,2022-12-08,campaign_name_9985023593
9710540067,2022-12-22,campaign_name_9710540067
9985023596,2022-09-23,campaign_name_9985023596
8686907662,2023-03-23,campaign_name_8686907662
316129017,2022-07-30,campaign_name_316129017
8687082217,2023-02-19,campaign_name_8687082217
10586966769,2022-12-30,campaign_name_10586966769
9656161858,2022-12-01,campaign_name_9656161858
17335780291,2022-12-17,campaign_name_17335780291
16705812708,2022-06-26,campaign_name_16705812708
9611555889,2022-10-26,campaign_name_9611555889
9656161861,2022-10-15,campaign_name_9656161861
15249177352,2023-01-12,campaign_name_15249177352
8688544442,2022-11-05,campaign_name_8688544442
17298592738,2022-07-03,campaign_name_17298592738
16096245591,2022-07-07,campaign_name_16096245591
16129801833,2023-04-02,campaign_name_16129801833
16985277335,2022-09-19,campaign_name_16985277335
9611555898,2023-02-28,campaign_name_9611555898
16705812708,2022-11-20,campaign_name_16705812708
16193384549,2023-02-28,campaign_name_16193384549
16131104619,2022-09-04,campaign_name_16131104619
9645746542,2023-03-07,campaign_name_9645746542
10586966769,2022-06-07,campaign_name_10586966769
9641610945,2023-03-12,campaign_name_9641610945
12801907136,2022-06-19,campaign_name_12801907136
16141721408,2022-10-26,campaign_name_16141721408
16705812708,2022-06-15,campaign_name_16705812708
16129801833,2022-07-09,campaign_name_16129801833
18595473765,2022-10-14,campaign_name_18595473765
9731196168,2022-09-18,campaign_name_9731196168
924485749,2022-06-16,campaign_name_924485749
16334770689,2022-09-02,campaign_name_16334770689
8686907662,2023-03-10,campaign_name_8686907662
9716491608,2022-12-18,campaign_name_9716491608
16779095429,2022-10-24,campaign_name_16779095429
16129801833,2022-06-21,campaign_name_16129801833
16141721408,2023-02-12,campaign_name_16141721408
16135883017,2022-06-24,campaign_name_16135883017
16735901251,2022-08-31,campaign_name_16735901251
16517320743,2023-03-12,campaign_name_16517320743
9656161858,2023-03-08,campaign_name_9656161858
9716491605,2022-08-10,campaign_name_9716491605
231783297,2022-07-12,campaign_name_231783297
9656161858,2022-07-06,campaign_name_9656161858
10586966769,2023-03-30,campaign_name_10586966769
206474937,2022-08-12,campaign_name_206474937
9985023593,2023-02-17,campaign_name_9985023593
16131104619,2022-06-02,campaign_name_16131104619
17197475739,2022-06-04,campaign_name_17197475739
18597674878,2023-01-12,campaign_name_18597674878
9716491605,2022-06-13,campaign_name_9716491605
9816569721,2022-12-10,campaign_name_9816569721
16101107713,2022-06-22,campaign_name_16101107713
9710540067,2022-07-17,campaign_name_9710540067
933940711,2022-06-19,campaign_name_933940711
9611555895,2022-09-06,campaign_name_9611555895
11654183423,2022-10-16,campaign_name_11654183423
8572038941,2022-06-19,campaign_name_8572038941
9816566817,2022-06-05,campaign_name_9816566817
1334831172,2022-07-29,campaign_name_1334831172
316131057,2022-07-30,campaign_name_316131057
16529545136,2022-12-15,campaign_name_16529545136
238949097,2022-07-30,campaign_name_238949097
16129801833,2023-01-10,campaign_name_16129801833
11654183429,2022-10-24,campaign_name_11654183429
9646241456,2022-06-02,campaign_name_9646241456
9611555898,2022-11-08,campaign_name_9611555898
8657662551,2022-12-21,campaign_name_8657662551
341506257,2023-03-08,campaign_name_341506257
18609709351,2023-01-12,campaign_name_18609709351
11654183423,2022-07-17,campaign_name_11654183423
16682907088,2022-10-17,campaign_name_16682907088
11875247948,2022-06-20,campaign_name_11875247948
8709347981,2022-11-30,campaign_name_8709347981
8687082220,2023-03-20,campaign_name_8687082220
16548618873,2022-08-17,campaign_name_16548618873
9816569721,2022-12-30,campaign_name_9816569721
8688544442,2022-11-11,campaign_name_8688544442
8687082217,2022-11-21,campaign_name_8687082217
16334770689,2022-09-17,campaign_name_16334770689
16705812708,2022-07-26,campaign_name_16705812708
671841265,2022-06-19,campaign_name_671841265
281727417,2022-07-30,campaign_name_281727417
9646241456,2022-11-26,campaign_name_9646241456
16129801833,2022-06-04,campaign_name_16129801833
9985023593,2022-11-07,campaign_name_9985023593
9611555889,2022-10-29,campaign_name_9611555889
16141721408,2022-11-19,campaign_name_16141721408
16779095429,2022-10-23,campaign_name_16779095429
1012855394,2023-01-29,campaign_name_1012855394
19072463248,2023-03-07,campaign_name_19072463248
19713269196,2023-03-29,campaign_name_19713269196
245163537,2022-12-21,campaign_name_245163537
15942125913,2023-03-12,campaign_name_15942125913
16334770689,2023-02-11,campaign_name_16334770689
16517320743,2022-12-20,campaign_name_16517320743
9647872445,2022-06-09,campaign_name_9647872445
9816569721,2023-02-21,campaign_name_9816569721
8687082220,2023-02-12,campaign_name_8687082220
9645632783,2022-12-30,campaign_name_9645632783
1558060922,2022-08-17,campaign_name_1558060922
9500618305,2022-09-09,campaign_name_9500618305
671960288,2023-03-08,campaign_name_671960288
9731196168,2023-02-18,campaign_name_9731196168
19770443735,2023-04-04,campaign_name_19770443735
16517320743,2022-12-12,campaign_name_16517320743
326055657,2022-07-12,campaign_name_326055657
9646241456,2023-03-19,campaign_name_9646241456
9611555892,2023-03-02,campaign_name_9611555892
9731536273,2022-08-15,campaign_name_9731536273
176401137,2022-07-30,campaign_name_176401137
9645746542,2022-09-15,campaign_name_9645746542
9816569721,2022-11-30,campaign_name_9816569721
1056275227,2022-08-17,campaign_name_1056275227
9646241456,2022-09-29,campaign_name_9646241456
1012855394,2023-01-12,campaign_name_1012855394
9710540067,2023-01-22,campaign_name_9710540067
16779095429,2022-12-18,campaign_name_16779095429
19713266046,2023-03-27,campaign_name_19713266046
8572038941,2022-07-30,campaign_name_8572038941
9645746542,2022-07-14,campaign_name_9645746542
9611555925,2022-11-20,campaign_name_9611555925
9611555895,2022-08-13,campaign_name_9611555895
16705812708,2023-02-13,campaign_name_16705812708
9641610945,2022-09-19,campaign_name_9641610945
315800817,2022-08-12,campaign_name_315800817
18609709351,2022-10-22,campaign_name_18609709351
909065449,2022-08-12,campaign_name_909065449
16682907088,2023-03-27,campaign_name_16682907088
14404774474,2022-07-30,campaign_name_14404774474
9716491602,2022-06-03,campaign_name_9716491602
16129801833,2022-12-03,campaign_name_16129801833
9611555892,2022-07-31,campaign_name_9611555892
16682907088,2023-02-13,campaign_name_16682907088
16047984225,2022-06-19,campaign_name_16047984225
8688544442,2022-12-16,campaign_name_8688544442
16976496847,2022-09-19,campaign_name_16976496847
1011870632,2022-06-19,campaign_name_1011870632
699707499,2022-07-30,campaign_name_699707499
1028873728,2022-06-24,campaign_name_1028873728
9611555928,2022-06-25,campaign_name_9611555928
966413659,2022-12-21,campaign_name_966413659
1029333116,2022-12-21,campaign_name_1029333116
9611555892,2022-11-11,campaign_name_9611555892
1012855394,2022-06-28,campaign_name_1012855394
9710540067,2023-02-27,campaign_name_9710540067
617079094,2022-12-21,campaign_name_617079094
8687082220,2022-09-24,campaign_name_8687082220
1669169950,2022-06-16,campaign_name_1669169950
16135846000,2022-06-09,campaign_name_16135846000
2030584996,2022-06-24,campaign_name_2030584996
17197475739,2022-10-09,campaign_name_17197475739
1030237413,2022-10-02,campaign_name_1030237413
17344179530,2022-10-13,campaign_name_17344179530
14404774474,2022-09-09,campaign_name_14404774474
9656161861,2022-12-07,campaign_name_9656161861
9716491605,2022-10-13,campaign_name_9716491605
387686697,2022-07-12,campaign_name_387686697
9731536273,2023-02-12,campaign_name_9731536273
9611555898,2022-10-30,campaign_name_9611555898
9985023596,2022-07-27,campaign_name_9985023596
9646241456,2022-09-06,campaign_name_9646241456
16705812708,2023-03-09,campaign_name_16705812708
16548613620,2022-09-10,campaign_name_16548613620
8707245826,2022-06-20,campaign_name_8707245826
9731536273,2023-02-13,campaign_name_9731536273
211592937,2022-07-12,campaign_name_211592937
1571671108,2022-07-30,campaign_name_1571671108
12550155577,2022-12-21,campaign_name_12550155577
8686907662,2022-10-22,campaign_name_8686907662
16141787456,2022-08-17,campaign_name_16141787456
16705812708,2022-06-08,campaign_name_16705812708
17335780291,2023-03-29,campaign_name_17335780291
11654183423,2022-12-11,campaign_name_11654183423
9647872445,2022-12-28,campaign_name_9647872445
9716491608,2022-08-08,campaign_name_9716491608
9716491602,2022-06-09,campaign_name_9716491602
16779095429,2022-06-21,campaign_name_16779095429
801345536,2022-07-30,campaign_name_801345536
18595473765,2022-10-19,campaign_name_18595473765
10586966766,2023-03-13,campaign_name_10586966766
16682907088,2022-06-21,campaign_name_16682907088
9645632783,2023-02-12,campaign_name_9645632783
1012690716,2022-06-24,campaign_name_1012690716
16193384549,2022-06-06,campaign_name_16193384549
16976496847,2023-01-04,campaign_name_16976496847
241705617,2022-07-30,campaign_name_241705617
16705812708,2022-06-17,campaign_name_16705812708
16107460064,2022-06-09,campaign_name_16107460064
278219217,2022-07-30,campaign_name_278219217
617079058,2022-08-12,campaign_name_617079058
9641610945,2023-03-03,campaign_name_9641610945
11654183162,2022-11-12,campaign_name_11654183162
926303758,2022-08-17,campaign_name_926303758
9816569721,2022-06-19,campaign_name_9816569721
11654183429,2022-08-08,campaign_name_11654183429
9645746542,2022-09-27,campaign_name_9645746542
18601950680,2022-10-31,campaign_name_18601950680
8709347981,2022-08-30,campaign_name_8709347981
8687082217,2023-03-23,campaign_name_8687082217
708823150,2022-12-21,campaign_name_708823150
16548613620,2022-06-22,campaign_name_16548613620
708823159,2022-06-24,campaign_name_708823159
10586966769,2022-12-18,campaign_name_10586966769
11654183162,2023-01-23,campaign_name_11654183162
598674955,2022-07-30,campaign_name_598674955
16705812708,2022-10-13,campaign_name_16705812708
18598941968,2022-10-18,campaign_name_18598941968
18597674638,2022-10-21,campaign_name_18597674638
737542698,2022-06-24,campaign_name_737542698
9710540067,2022-07-28,campaign_name_9710540067
9611555898,2022-08-15,campaign_name_9611555898
9656161861,2022-09-16,campaign_name_9656161861
9716491602,2022-11-16,campaign_name_9716491602
16682907088,2022-08-07,campaign_name_16682907088
17298592738,2023-02-16,campaign_name_17298592738
10586966769,2023-03-18,campaign_name_10586966769
9611555889,2022-06-20,campaign_name_9611555889
8686907662,2022-10-12,campaign_name_8686907662
982474060,2022-07-29,campaign_name_982474060
16517320743,2022-06-11,campaign_name_16517320743
16985277335,2023-01-14,campaign_name_16985277335
15582012157,2022-06-24,campaign_name_15582012157
16193384549,2022-11-05,campaign_name_16193384549
982377319,2022-06-24,campaign_name_982377319
1040003512,2022-12-21,campaign_name_1040003512
15581730457,2022-09-09,campaign_name_15581730457
9716491605,2022-10-29,campaign_name_9716491605
9985023593,2022-09-11,campaign_name_9985023593
9731196168,2022-09-04,campaign_name_9731196168
300861657,2023-03-08,campaign_name_300861657
15582012157,2022-12-21,campaign_name_15582012157
16141721408,2022-07-15,campaign_name_16141721408
16517320743,2022-08-29,campaign_name_16517320743
15942125913,2022-06-03,campaign_name_15942125913
332166177,2022-06-19,campaign_name_332166177
1822153147,2022-06-19,campaign_name_1822153147
16779005450,2022-07-12,campaign_name_16779005450
17197475739,2022-06-14,campaign_name_17197475739
9816569721,2023-03-26,campaign_name_9816569721
1030237413,2022-07-06,campaign_name_1030237413
8687082217,2022-07-14,campaign_name_8687082217
8689311018,2023-03-27,campaign_name_8689311018
9656161861,2022-06-14,campaign_name_9656161861
19023347707,2022-11-28,campaign_name_19023347707
11244917975,2022-12-21,campaign_name_11244917975
8687082220,2022-08-26,campaign_name_8687082220
9716491605,2023-02-27,campaign_name_9716491605
9816569721,2022-08-18,campaign_name_9816569721
387685617,2022-12-21,campaign_name_387685617
1419446341,2022-06-19,campaign_name_1419446341
16141721408,2023-01-25,campaign_name_16141721408
9611555892,2023-02-11,campaign_name_9611555892
9611555925,2022-06-13,campaign_name_9611555925
11654183162,2022-06-20,campaign_name_11654183162
9816569721,2022-12-31,campaign_name_9816569721
16141721408,2022-11-28,campaign_name_16141721408
16129801833,2023-01-12,campaign_name_16129801833
8689311018,2023-02-24,campaign_name_8689311018
15590065632,2023-02-24,campaign_name_15590065632
11038309165,2022-06-16,campaign_name_11038309165
17438478132,2022-06-17,campaign_name_17438478132
16193384549,2022-06-29,campaign_name_16193384549
15942125913,2023-01-27,campaign_name_15942125913
9646241456,2023-01-24,campaign_name_9646241456
236904057,2022-07-12,campaign_name_236904057
8687082217,2022-08-20,campaign_name_8687082217
9656161858,2023-01-11,campaign_name_9656161858
673502874,2022-12-21,campaign_name_673502874
9611555925,2022-07-23,campaign_name_9611555925
1470707271,2022-06-24,campaign_name_1470707271
10586966769,2023-02-09,campaign_name_10586966769
16779095429,2022-10-28,campaign_name_16779095429
16779095429,2022-06-11,campaign_name_16779095429
9641610945,2022-12-29,campaign_name_9641610945
8496837779,2022-06-24,campaign_name_8496837779
9985023596,2022-11-19,campaign_name_9985023596
16193384549,2022-08-14,campaign_name_16193384549
9611555892,2022-06-30,campaign_name_9611555892
16334770689,2023-01-13,campaign_name_16334770689
9716491605,2023-01-02,campaign_name_9716491605
15300239487,2022-08-17,campaign_name_15300239487
9647872445,2022-09-21,campaign_name_9647872445
11038309165,2023-02-28,campaign_name_11038309165
16193384549,2022-10-31,campaign_name_16193384549
16141721408,2022-06-25,campaign_name_16141721408
9489804377,2022-12-21,campaign_name_9489804377
1013080063,2022-07-30,campaign_name_1013080063
16705812708,2022-09-20,campaign_name_16705812708
16976496847,2022-07-10,campaign_name_16976496847
8689311018,2022-06-09,campaign_name_8689311018
16779095429,2022-08-04,campaign_name_16779095429
16101107713,2023-03-08,campaign_name_16101107713
9716491602,2022-07-07,campaign_name_9716491602
9710540067,2023-01-24,campaign_name_9710540067
19329701910,2023-01-20,campaign_name_19329701910
19713269196,2023-03-09,campaign_name_19713269196
16334770689,2023-02-25,campaign_name_16334770689
18601950680,2022-11-10,campaign_name_18601950680
9645632783,2022-10-31,campaign_name_9645632783
18598496615,2022-11-06,campaign_name_18598496615
8709347981,2022-10-08,campaign_name_8709347981
11654183429,2022-10-20,campaign_name_11654183429
9645746542,2022-12-21,campaign_name_9645746542
205259697,2022-12-21,campaign_name_205259697
16529545136,2022-09-05,campaign_name_16529545136
17335780291,2022-09-07,campaign_name_17335780291
16101107713,2023-02-23,campaign_name_16101107713
8687082220,2022-11-15,campaign_name_8687082220
16334770689,2022-10-29,campaign_name_16334770689
9611555895,2023-02-11,campaign_name_9611555895
1012855394,2022-07-11,campaign_name_1012855394
9647872445,2022-09-30,campaign_name_9647872445
9611555898,2022-11-11,campaign_name_9611555898
16529545136,2022-07-24,campaign_name_16529545136
15277307417,2022-09-09,campaign_name_15277307417
9611555892,2022-06-22,campaign_name_9611555892
9611555895,2023-04-03,campaign_name_9611555895
16141721408,2022-08-13,campaign_name_16141721408
1012855394,2022-10-09,campaign_name_1012855394
238054497,2022-06-24,campaign_name_238054497
16101107713,2022-10-24,campaign_name_16101107713
8686907662,2023-03-14,campaign_name_8686907662
9656161858,2022-08-04,campaign_name_9656161858
9611555892,2022-10-24,campaign_name_9611555892
9731536273,2022-08-16,campaign_name_9731536273
11654183162,2022-09-06,campaign_name_11654183162
9985023596,2022-07-18,campaign_name_9985023596
14431540451,2022-08-17,campaign_name_14431540451
19072463248,2023-03-08,campaign_name_19072463248
16548613620,2022-09-15,campaign_name_16548613620
740149818,2023-03-08,campaign_name_740149818
19072463248,2022-12-13,campaign_name_19072463248
921817181,2022-06-24,campaign_name_921817181
9656161858,2023-01-04,campaign_name_9656161858
12170416029,2022-10-11,campaign_name_12170416029
9716491602,2022-08-17,campaign_name_9716491602
387685257,2022-06-19,campaign_name_387685257
10586966766,2022-09-05,campaign_name_10586966766
17344179530,2022-06-20,campaign_name_17344179530
9731196168,2022-06-07,campaign_name_9731196168
11654183423,2022-12-27,campaign_name_11654183423
16334770689,2023-03-03,campaign_name_16334770689
9710540067,2023-01-09,campaign_name_9710540067
16548618873,2022-12-21,campaign_name_16548618873
9985023593,2022-09-26,campaign_name_9985023593
9816566817,2022-09-22,campaign_name_9816566817
9985023593,2022-06-24,campaign_name_9985023593
16705812708,2023-01-09,campaign_name_16705812708
982377319,2022-12-21,campaign_name_982377319
8689311018,2023-01-15,campaign_name_8689311018
16705812708,2022-12-13,campaign_name_16705812708
12550315607,2022-06-24,campaign_name_12550315607
10586966766,2023-04-04,campaign_name_10586966766
9731196168,2022-09-07,campaign_name_9731196168
9611555898,2022-11-30,campaign_name_9611555898
9985023596,2023-01-18,campaign_name_9985023596
8686907662,2022-11-05,campaign_name_8686907662
11038309165,2023-03-04,campaign_name_11038309165
9645632783,2022-07-11,campaign_name_9645632783
8687082217,2022-12-24,campaign_name_8687082217
15588078900,2022-06-19,campaign_name_15588078900
11654183429,2022-06-21,campaign_name_11654183429
12550155796,2022-12-21,campaign_name_12550155796
18598486691,2022-10-13,campaign_name_18598486691
9611555925,2022-10-31,campaign_name_9611555925
16682907088,2023-01-03,campaign_name_16682907088
9611555889,2023-03-20,campaign_name_9611555889
617079058,2022-12-21,campaign_name_617079058
16141721408,2022-11-27,campaign_name_16141721408
9985023593,2022-09-06,campaign_name_9985023593
9816566817,2022-08-11,campaign_name_9816566817
16141721408,2022-10-10,campaign_name_16141721408
9816569721,2022-06-23,campaign_name_9816569721
981429974,2022-12-21,campaign_name_981429974
9716491605,2022-08-27,campaign_name_9716491605
9611555898,2023-03-19,campaign_name_9611555898
9716491605,2022-08-30,campaign_name_9716491605
8688544442,2022-07-04,campaign_name_8688544442
9611555925,2022-09-18,campaign_name_9611555925
1017453493,2022-06-19,campaign_name_1017453493
245191137,2022-07-30,campaign_name_245191137
8687082220,2023-03-22,campaign_name_8687082220
8709347981,2022-07-19,campaign_name_8709347981
16141721408,2023-01-20,campaign_name_16141721408
8689311018,2022-06-04,campaign_name_8689311018
16779005450,2022-06-25,campaign_name_16779005450
11698174219,2022-12-05,campaign_name_11698174219
9611555889,2022-07-23,campaign_name_9611555889
921817181,2022-12-21,campaign_name_921817181
8687082217,2022-06-02,campaign_name_8687082217
16101107713,2022-10-15,campaign_name_16101107713
11654183429,2022-11-30,campaign_name_11654183429
16107460064,2023-03-05,campaign_name_16107460064
14404774474,2022-06-24,campaign_name_14404774474
11654183429,2022-08-26,campaign_name_11654183429
9656161858,2022-06-17,campaign_name_9656161858
13727172428,2022-06-24,campaign_name_13727172428
14404774468,2022-06-24,campaign_name_14404774468
316131057,2022-12-21,campaign_name_316131057
278219217,2022-06-24,campaign_name_278219217
344433177,2022-12-21,campaign_name_344433177
9611555889,2022-09-10,campaign_name_9611555889
334301937,2022-07-12,campaign_name_334301937
916356632,2022-06-24,campaign_name_916356632
16141721408,2022-06-19,campaign_name_16141721408
9731536273,2023-01-29,campaign_name_9731536273
9716491602,2022-09-08,campaign_name_9716491602
617076706,2022-12-21,campaign_name_617076706
1078129199,2022-06-16,campaign_name_1078129199
17344179530,2022-09-29,campaign_name_17344179530
17197475739,2022-06-06,campaign_name_17197475739
10586966769,2022-12-12,campaign_name_10586966769
333817257,2022-06-19,campaign_name_333817257
8686907662,2022-06-05,campaign_name_8686907662
10586966766,2023-03-23,campaign_name_10586966766
16131104619,2022-07-22,campaign_name_16131104619
16548613620,2022-12-18,campaign_name_16548613620
18597675280,2022-10-16,campaign_name_18597675280
16131104619,2022-11-05,campaign_name_16131104619
16548613620,2022-07-18,campaign_name_16548613620
16193384549,2023-01-28,campaign_name_16193384549
9731196168,2022-10-30,campaign_name_9731196168
18595362681,2022-10-17,campaign_name_18595362681
16735901251,2022-11-21,campaign_name_16735901251
9731196168,2023-01-07,campaign_name_9731196168
